cluster,site,cost
3.0,2418.0,42.43538220637031
3.0,2440.0,72.40183397598337
3.0,2469.0,55.129373034908724
3.0,2471.0,51.48382218797768
3.0,2472.0,51.45412255955858
3.0,2478.0,46.02699640846558
3.0,2483.0,38.58530652317099
3.0,2484.0,36.89014900518225
3.0,2505.0,41.11079423863198
3.0,2513.0,40.870714702921696
3.0,2564.0,54.31423440665118
3.0,2565.0,53.185565511327624
3.0,2566.0,52.6251526712814
3.0,2567.0,51.37047584724173
3.0,2579.0,38.6042914486684
3.0,2580.0,41.055105819777054
3.0,2591.0,35.30405482993029
3.0,2592.0,35.03033715684691
3.0,2608.0,40.89033516845415
3.0,2639.0,65.7494650206691
3.0,2656.0,53.80201101072489
3.0,2657.0,57.45094311953969
3.0,2660.0,51.221182845141485
3.0,2670.0,40.92977742428573
3.0,2671.0,44.0661906123007
3.0,2674.0,43.625738501497516
3.0,2675.0,44.64948836168864
3.0,2683.0,36.21137783190624
3.0,2684.0,34.970845936843666
3.0,2688.0,42.38561447549928
3.0,2689.0,44.590932929026806
3.0,2727.0,71.80473587704502
3.0,2748.0,51.649357127766656
3.0,2749.0,50.32904967253657
3.0,2762.0,47.00703095678975
3.0,2769.0,41.13425851591336
3.0,2770.0,37.12316825530963
3.0,2777.0,43.17119067443796
3.0,2818.0,65.16444432895698
3.0,2832.0,52.64927013558353
3.0,2833.0,52.57079597847565
3.0,2853.0,39.04887693091578
3.0,2854.0,37.99935327525569
3.0,2860.0,41.26269128959697
3.0,2861.0,43.44837486174457
3.0,2865.0,47.36610486286305
3.0,2891.0,66.96560878146545
3.0,2892.0,67.63680119574708
3.0,2909.0,53.93025737258752
3.0,2925.0,42.804222600569176
3.0,2926.0,42.492645432289024
3.0,2930.0,43.19260839847391
3.0,2934.0,42.77043185405197
3.0,2935.0,42.63344824586476
3.0,2936.0,43.115129929039234
3.0,2938.0,45.0065723837101
3.0,2939.0,46.088808579914755
3.0,2992.0,43.96308797395206
3.0,2993.0,41.04690717934061
3.0,2994.0,40.28709533100526
3.0,2996.0,44.10153454211043
3.0,2997.0,45.66409807747275
3.0,3002.0,44.27591360433469
3.0,3048.0,50.52632880559733
3.0,3049.0,51.009372537810535
3.0,3057.0,43.61365379596605
3.0,3058.0,41.20682490959027
3.0,3059.0,42.07744342401233
3.0,3064.0,48.72791579156673
3.0,3092.0,60.22840767022506
3.0,3101.0,56.091073110716195
3.0,3117.0,42.549408825978354
3.0,3118.0,42.34984478109038
3.0,3121.0,50.744587967738326
3.0,3122.0,53.06384629723986
3.0,3128.0,48.773819081113984
3.0,3129.0,48.81577665378354
3.0,3147.0,60.82655498527347
3.0,3156.0,57.971343532131186
3.0,3176.0,45.820499787038614
3.0,3177.0,48.83357152621572
3.0,3198.0,67.81716803161544
3.0,3201.0,63.188554811289094
3.0,3202.0,61.68440752109559
3.0,3203.0,64.59146755812941
3.0,3204.0,62.72387562603303
3.0,3206.0,60.93357898268855
3.0,3233.0,52.05590565076367
3.0,3247.0,70.33889330126297
3.0,3248.0,68.66275649984127
3.0,3251.0,66.25068745290278
3.0,3252.0,64.0582725837921
3.0,3253.0,63.567431866479424
3.0,3254.0,64.22658505971393
3.0,3281.0,52.144702051772775
3.0,3282.0,54.013255371767315
3.0,3297.0,65.05549812062992
3.0,3298.0,63.158299201140615
3.0,3299.0,62.649826049526794
3.0,3301.0,66.26727229796066
3.0,3327.0,62.770169386208
3.0,3328.0,53.56493046839077
3.0,3344.0,65.64714490525195
3.0,3352.0,58.71374725042564
3.0,3366.0,55.42603949445113
3.0,3391.0,68.09228569136755
3.0,3392.0,58.92364099568767
3.0,3433.0,53.23467110741049
3.0,3434.0,62.24083693258783
3.0,3587.0,62.6275539040849
3.0,3588.0,61.66421986652913
3.0,3589.0,62.435370773111956
3.0,3606.0,65.74865447947606
3.0,3607.0,64.92483477698931
3.0,3645.0,67.7537621633713
3.0,3659.0,68.44215740614163
3.0,3660.0,69.4940599251867
22.0,14.0,61.378373133198586
22.0,15.0,62.43659600717177
22.0,17.0,64.29259884063146
22.0,18.0,65.3634176856238
22.0,24.0,60.91250242617809
22.0,27.0,70.3462290244335
22.0,28.0,65.93751787576386
22.0,38.0,64.66589599124204
22.0,40.0,63.593483449454716
22.0,53.0,64.23044568241978
22.0,115.0,72.44427395985028
22.0,116.0,73.10029543449205
22.0,132.0,63.24505320645278
22.0,133.0,61.68606057593344
22.0,139.0,71.83919714123348
22.0,140.0,70.81830236449272
22.0,141.0,71.67982542815406
22.0,153.0,61.35220091353089
22.0,167.0,70.09062890829328
22.0,168.0,73.99647776558882
22.0,182.0,59.84442381235898
22.0,197.0,73.68489587487586
22.0,246.0,56.685023064226215
22.0,247.0,59.431696110319635
22.0,296.0,67.15317782444976
22.0,303.0,66.76999863297998
22.0,304.0,66.7518311854549
22.0,336.0,65.02691985534443
22.0,343.0,64.28450470379161
22.0,344.0,65.35261585494675
22.0,384.0,63.13658568108666
22.0,387.0,61.26227745535437
22.0,388.0,61.709371543614154
22.0,394.0,60.088770800452366
22.0,396.0,63.26805696745248
22.0,403.0,55.05297155129658
22.0,426.0,63.23757540358157
22.0,427.0,62.96132874346004
22.0,428.0,63.03435917829669
22.0,430.0,60.72626144879267
22.0,431.0,59.29704127157718
22.0,432.0,58.02998073744517
22.0,433.0,58.5171230442293
22.0,436.0,56.54395416754695
22.0,437.0,58.64958107050096
22.0,449.0,50.014018688632376
22.0,450.0,50.368456024321645
22.0,469.0,57.82448258292219
22.0,472.0,59.72519542172568
22.0,478.0,58.144646128226476
22.0,479.0,56.14867958293461
22.0,481.0,55.51797457342762
22.0,496.0,54.100625123568435
22.0,501.0,53.948364580850196
22.0,502.0,53.093432609867165
22.0,507.0,52.50820636805376
22.0,513.0,59.84290777585842
22.0,514.0,57.13902071656704
22.0,528.0,54.60419501161967
22.0,540.0,55.769452932144965
22.0,541.0,56.59702199772464
22.0,545.0,54.18371036348046
22.0,546.0,49.91960756357491
22.0,549.0,53.38044492547482
22.0,550.0,52.04506111483306
22.0,551.0,52.449500201663696
22.0,556.0,51.03834543127222
22.0,561.0,53.22463544061541
22.0,562.0,55.25263399903066
22.0,563.0,55.341660556501424
22.0,565.0,57.50987311568717
22.0,567.0,63.029614376079635
22.0,568.0,62.122024432376
22.0,577.0,55.43504616799433
22.0,579.0,60.627446282326915
22.0,580.0,64.03620863211005
22.0,581.0,65.17798252699865
22.0,591.0,55.773665839299454
22.0,592.0,54.69097852648799
22.0,597.0,49.911686303928086
22.0,598.0,48.72350207933913
22.0,599.0,51.17475414540348
22.0,601.0,51.235359498021204
22.0,602.0,51.97480051110732
22.0,603.0,51.438898746747675
22.0,604.0,50.14007533297105
22.0,605.0,53.25230196003557
22.0,606.0,50.700826945433306
22.0,614.0,54.40122982092037
22.0,618.0,62.76069345197409
22.0,627.0,54.41591484708017
22.0,628.0,54.186023090210895
22.0,645.0,54.10464027602506
22.0,646.0,52.105268856685456
22.0,647.0,51.9993745149056
22.0,652.0,48.58353900017737
22.0,653.0,49.81959228910327
22.0,654.0,49.97386969474782
22.0,655.0,50.778783758898335
22.0,656.0,49.88862442763097
22.0,657.0,50.18385054516983
22.0,658.0,50.33732563433683
22.0,659.0,52.655132437125545
22.0,665.0,53.02667776852623
22.0,666.0,54.20810518597686
22.0,667.0,52.432092162004295
22.0,668.0,54.94372724222352
22.0,669.0,57.43429902941578
22.0,679.0,52.728918935712784
22.0,680.0,50.770787527806434
22.0,681.0,57.09324493270533
22.0,701.0,52.614848187342744
22.0,702.0,52.7567585356843
22.0,704.0,51.78243614265362
22.0,705.0,49.952647737016974
22.0,706.0,49.38163303533803
22.0,707.0,49.02417255181965
22.0,708.0,48.02166518855273
22.0,709.0,49.53751744645179
22.0,710.0,49.51765798966713
22.0,711.0,49.903214508036605
22.0,712.0,49.089631300013444
22.0,713.0,48.90029803295987
22.0,714.0,49.565006547009105
22.0,720.0,49.616625742681634
22.0,721.0,50.1622709930779
22.0,722.0,51.76344041656828
22.0,734.0,50.33033467135597
22.0,735.0,52.76537909950663
22.0,739.0,56.22740452607901
22.0,740.0,59.30687635925286
22.0,754.0,56.78466601215405
22.0,757.0,51.29537038899062
22.0,760.0,51.20727514497756
22.0,761.0,48.7685159020581
22.0,762.0,47.53626959442436
22.0,763.0,47.852402102725335
22.0,764.0,48.17369058123205
22.0,765.0,48.17246295206279
22.0,766.0,49.38653953003885
22.0,767.0,48.18929306988636
22.0,768.0,48.197010925992245
22.0,769.0,46.725391052458534
22.0,770.0,47.43795272370265
22.0,776.0,51.0005558009664
22.0,777.0,55.81701594216488
22.0,778.0,55.099642089303686
22.0,783.0,54.53791541874308
22.0,809.0,57.810911056706466
22.0,812.0,54.097802328905004
22.0,816.0,50.47337627960417
22.0,817.0,49.47226352530738
22.0,818.0,47.75629722856461
22.0,819.0,47.125848721723294
22.0,820.0,46.717818100474844
22.0,821.0,47.111689512470946
22.0,822.0,48.422526252998125
22.0,823.0,47.258750498510395
22.0,824.0,46.854152453236054
22.0,825.0,46.52550319329099
22.0,826.0,47.34876878946422
22.0,827.0,46.64413960776693
22.0,828.0,45.860955942413426
22.0,831.0,51.06154599796417
22.0,832.0,50.872701875528875
22.0,833.0,52.126746639220826
22.0,834.0,53.073341143800334
22.0,835.0,51.42025277442927
22.0,836.0,53.084686393179815
22.0,837.0,52.91630506915879
22.0,838.0,52.70002435781129
22.0,841.0,52.014862738762474
22.0,868.0,57.139323200815234
22.0,871.0,54.114162078864624
22.0,872.0,53.442586401879026
22.0,875.0,52.892857806192715
22.0,876.0,51.65316302448095
22.0,877.0,48.71870119540815
22.0,878.0,47.836727218498375
22.0,879.0,45.68766163881974
22.0,880.0,46.206301329624665
22.0,881.0,46.59507649098388
22.0,882.0,46.94169361353101
22.0,883.0,45.46993382945238
22.0,884.0,45.91117359233655
22.0,885.0,45.86595098837806
22.0,886.0,46.33635624767692
22.0,887.0,46.38593354475069
22.0,888.0,46.11458712041187
22.0,889.0,48.51330982661442
22.0,890.0,48.97083154359156
22.0,891.0,49.99072044214624
22.0,892.0,51.216091339532746
22.0,893.0,49.25736587669479
22.0,894.0,50.80697279630159
22.0,896.0,51.953524550436825
22.0,897.0,53.60680626840818
22.0,907.0,48.04636882200157
22.0,908.0,49.919492869465394
22.0,918.0,60.374372758115406
22.0,933.0,50.89834665142231
22.0,936.0,50.71534627972845
22.0,939.0,47.0326067716071
22.0,940.0,45.400984118842615
22.0,941.0,45.62047396052814
22.0,942.0,44.99194176720666
22.0,943.0,44.79972117310653
22.0,944.0,43.70315359091305
22.0,945.0,45.58894860343653
22.0,946.0,45.824451491689985
22.0,947.0,46.29301527334186
22.0,948.0,45.57291047600541
22.0,949.0,44.96056099790201
22.0,950.0,47.33172159789954
22.0,951.0,50.4042206347718
22.0,952.0,52.93459557108109
22.0,953.0,48.4690064249941
22.0,954.0,48.09557284352592
22.0,955.0,48.30069096648315
22.0,977.0,56.591892983798
22.0,978.0,56.4693187608246
22.0,979.0,57.417069018694285
22.0,980.0,57.41154153537814
22.0,988.0,56.91473200193869
22.0,989.0,53.66138044167174
22.0,990.0,54.02748157629836
22.0,991.0,56.527152248747925
22.0,1003.0,44.33963076902219
22.0,1004.0,44.46013880337166
22.0,1005.0,47.00747981385933
22.0,1006.0,44.09321284727675
22.0,1007.0,43.70542114949437
22.0,1008.0,44.14211400043156
22.0,1009.0,45.975348403693445
22.0,1010.0,45.165571725054996
22.0,1011.0,44.53295620903882
22.0,1012.0,44.203461068738505
22.0,1013.0,46.348239922181534
22.0,1016.0,55.041848482212366
22.0,1017.0,47.220975803745624
22.0,1018.0,46.982630146519696
22.0,1040.0,53.841429812560094
22.0,1041.0,56.110851811640465
22.0,1042.0,56.89737274568795
22.0,1043.0,58.70616169022423
22.0,1047.0,54.08689457112288
22.0,1048.0,54.685840971510615
22.0,1049.0,53.92382399560746
22.0,1052.0,52.67721625013981
22.0,1053.0,53.1340288565499
22.0,1069.0,42.622575081597525
22.0,1070.0,44.25642907256165
22.0,1071.0,42.318481161673276
22.0,1072.0,44.499459654268215
22.0,1073.0,44.01083748617446
22.0,1074.0,44.72179287500128
22.0,1075.0,43.79452529947341
22.0,1076.0,42.854589605902824
22.0,1077.0,44.945401242971435
22.0,1081.0,46.03062920203313
22.0,1082.0,48.48261498502492
22.0,1085.0,47.302905041818384
22.0,1107.0,57.75590531183309
22.0,1115.0,53.39686014707327
22.0,1116.0,53.930636229193894
22.0,1129.0,48.06278051872195
22.0,1130.0,46.726124498241504
22.0,1136.0,41.51789017971228
22.0,1137.0,41.01102389799545
22.0,1138.0,42.14640994557904
22.0,1141.0,43.8256318739359
22.0,1142.0,43.36152767311727
22.0,1143.0,42.27109482486892
22.0,1144.0,41.82970984152736
22.0,1145.0,42.22990172142843
22.0,1146.0,42.070669241032746
22.0,1174.0,55.851887764267
22.0,1175.0,55.02348854471115
22.0,1180.0,56.976130271359104
22.0,1184.0,51.92943374867393
22.0,1205.0,41.08946610524699
22.0,1207.0,42.42982674998333
22.0,1208.0,44.032684454496874
22.0,1209.0,43.13457019647806
22.0,1211.0,41.05681775815495
22.0,1212.0,44.19736569593182
22.0,1213.0,41.25005482767074
22.0,1214.0,42.35812422257798
22.0,1215.0,40.61589647704254
22.0,1231.0,43.708738150139474
22.0,1232.0,44.924984313162824
22.0,1237.0,51.086289195909785
22.0,1244.0,54.05452064482673
22.0,1252.0,55.89232299632711
22.0,1280.0,46.92827295661575
22.0,1281.0,45.48133247169647
22.0,1283.0,41.83125355735892
22.0,1284.0,40.66736335731079
22.0,1285.0,40.932418778110055
22.0,1286.0,41.95112980250515
22.0,1287.0,40.03981584771623
22.0,1307.0,45.202435690746185
22.0,1308.0,45.413579389405264
22.0,1309.0,48.37595079631741
22.0,1316.0,52.94291638469525
22.0,1351.0,39.49095084715699
22.0,1352.0,43.818716492475176
22.0,1353.0,43.34405284153752
22.0,1355.0,41.45151403681012
22.0,1356.0,40.72784918040936
22.0,1357.0,40.194609467235004
22.0,1358.0,40.72833981632222
22.0,1359.0,40.8549022806639
22.0,1370.0,37.96675978972746
22.0,1371.0,38.52898380702648
22.0,1373.0,38.6291083301229
22.0,1380.0,45.87067931856876
22.0,1381.0,45.92880898663145
22.0,1388.0,51.16025417534235
22.0,1389.0,52.52428688440322
22.0,1390.0,53.711489837166454
22.0,1410.0,49.583102638348635
22.0,1424.0,39.45991797879877
22.0,1425.0,38.22490909316863
22.0,1427.0,42.08062137273665
22.0,1428.0,42.80226055401594
22.0,1430.0,41.74080380777214
22.0,1431.0,40.71774690245691
22.0,1432.0,39.42464413983372
22.0,1433.0,39.52797469770217
22.0,1434.0,40.591464078442094
22.0,1436.0,37.12091292082468
22.0,1445.0,39.39721426174705
22.0,1446.0,36.748769806255986
22.0,1447.0,37.08405085314476
22.0,1448.0,38.458473660009695
22.0,1466.0,53.71198693535578
22.0,1494.0,44.826371058943415
22.0,1502.0,36.74641853182049
22.0,1543.0,51.38453145671235
22.0,1503.0,36.99767184063032
22.0,1504.0,43.97759702735282
22.0,1505.0,41.54149253731343
22.0,1506.0,39.84535747573539
22.0,1507.0,41.953865062696515
22.0,1508.0,38.34287074204332
22.0,1509.0,39.4830996557595
22.0,1510.0,38.56476891147924
22.0,1513.0,37.831153889171944
22.0,1517.0,36.50372724222352
22.0,1522.0,39.637927597648726
22.0,1523.0,35.79075969030782
22.0,1524.0,36.83176482284663
22.0,1525.0,40.74843103383995
22.0,1533.0,41.84781131056548
22.0,1542.0,49.65349339141851
22.0,1544.0,56.090295558766606
22.0,1549.0,48.211152330091274
22.0,1573.0,45.235490573775586
22.0,1574.0,45.08487081660805
22.0,1582.0,35.172631513539706
22.0,1583.0,46.28546186635515
22.0,1585.0,41.14214796127605
22.0,1586.0,38.093339878459496
22.0,1588.0,37.60236345334112
22.0,1589.0,37.83292281307866
22.0,1595.0,33.590831023898
22.0,1596.0,35.69903513241453
22.0,1605.0,43.09601318214017
22.0,1606.0,41.963297410457365
22.0,1612.0,40.920506949771614
22.0,1621.0,54.98998860063471
22.0,1622.0,48.490868961527994
22.0,1623.0,49.769247675783525
22.0,1624.0,52.408259941681344
22.0,1630.0,47.75691618359643
22.0,1661.0,34.103329812221155
22.0,1666.0,43.404042153926454
22.0,1668.0,36.328432751088236
22.0,1669.0,36.84632333751725
22.0,1670.0,37.07279456174581
22.0,1671.0,38.1609402612251
22.0,1679.0,34.13960480693949
22.0,1680.0,34.693722146967076
22.0,1690.0,37.08989191503688
22.0,1704.0,52.59149356540287
22.0,1705.0,51.31514226611248
22.0,1706.0,54.01057766198905
22.0,1743.0,33.3453942610014
22.0,1751.0,34.76447910323487
22.0,1761.0,32.347763928069895
22.0,1762.0,34.46691016192973
22.0,1772.0,36.90993118579384
22.0,1779.0,42.819540342342485
22.0,1787.0,51.9532237156508
22.0,1788.0,51.7982364537919
22.0,1816.0,39.178685423838346
22.0,1818.0,37.991480731231434
22.0,1830.0,31.58720643245056
22.0,1843.0,34.17688294580387
22.0,1844.0,30.648951992742365
22.0,1847.0,30.01703878608622
22.0,1848.0,37.47057104154498
22.0,1864.0,41.27741499903405
22.0,1902.0,40.25082083338511
22.0,1903.0,38.48067157965378
22.0,1905.0,40.26095666546534
22.0,1917.0,30.806969813712445
22.0,1923.0,35.36308200877378
22.0,1932.0,29.640559235462987
22.0,1933.0,31.08590229535089
22.0,1934.0,29.30022443983248
22.0,1935.0,30.354661662544896
22.0,1937.0,37.0361134378068
22.0,1940.0,36.353640781031636
22.0,1941.0,32.9786552590164
22.0,1951.0,40.18277744575134
22.0,1952.0,41.183550433435734
22.0,1967.0,43.45844428602577
22.0,1968.0,43.764117916209564
22.0,1989.0,43.08858533763699
22.0,1990.0,38.8817736463395
22.0,1991.0,38.65399654516759
22.0,2006.0,28.995493307815625
22.0,2007.0,31.664102799905546
22.0,2009.0,29.013123143648944
22.0,2010.0,33.49411734002759
22.0,2015.0,31.673649570631436
22.0,2016.0,30.321017311444443
22.0,2020.0,27.317691724557893
22.0,2025.0,32.646826152335734
22.0,2028.0,33.80319003724847
22.0,2029.0,33.419294030189675
22.0,2032.0,38.411058355938124
22.0,2033.0,40.06512772599044
22.0,2039.0,40.12059543324932
22.0,2059.0,43.56332405040122
22.0,2072.0,41.48313899430258
22.0,2073.0,41.9441105727136
22.0,2074.0,42.773859413853444
22.0,2075.0,43.42054303458109
22.0,2076.0,42.80194510002407
22.0,2079.0,39.28910405959755
22.0,2080.0,39.6594974337306
22.0,2097.0,28.620140927336664
22.0,2098.0,27.48664669988939
22.0,2099.0,27.90788869971541
22.0,2100.0,26.80937626604695
22.0,2101.0,28.7173049821666
22.0,2104.0,33.37975493059266
22.0,2105.0,32.012245019697524
22.0,2106.0,31.59731591832677
22.0,2107.0,29.930766401133383
22.0,2109.0,27.425022680104888
22.0,2111.0,26.41242347794748
22.0,2118.0,31.27020583254344
22.0,2119.0,31.952340123619283
22.0,2121.0,31.261707441898828
22.0,2123.0,37.02147007751343
22.0,2142.0,52.460004134953124
22.0,2158.0,41.16795264461886
22.0,2164.0,40.244103251813
22.0,2165.0,43.856273819758975
22.0,2166.0,40.23886582529032
22.0,2167.0,44.8389876143467
22.0,2196.0,31.640784172393644
22.0,2203.0,25.71236854859756
22.0,2205.0,26.058929747598395
22.0,2210.0,32.31177277641766
22.0,2211.0,29.724134772357274
22.0,2213.0,29.30839291544699
22.0,2226.0,41.58521074138806
22.0,2233.0,51.180335857612995
22.0,2234.0,51.550179395957905
22.0,2249.0,38.738152963891466
22.0,2298.0,26.454007729876842
22.0,2299.0,26.80805125082332
22.0,2300.0,24.658035965053998
22.0,2304.0,31.220342003554254
22.0,2306.0,28.021918957178382
22.0,2307.0,28.35400664529898
22.0,2311.0,31.708857702254
22.0,2317.0,38.069185538509856
22.0,2318.0,39.93246688365756
22.0,2320.0,41.43944291109738
22.0,2327.0,50.34880143977712
22.0,2328.0,51.91339288720276
22.0,2344.0,37.32025810693712
22.0,2373.0,29.471050244199482
22.0,2374.0,27.68887270558117
22.0,2382.0,23.22033106739409
22.0,2392.0,23.9880984751513
22.0,2394.0,15.639094038549965
22.0,2401.0,27.168083223275044
22.0,2402.0,28.16161224759557
22.0,2418.0,45.242772632937054
22.0,2440.0,37.828573881783264
22.0,2469.0,24.524933699528997
22.0,2471.0,20.879382852597956
22.0,2472.0,22.538733393813608
22.0,2478.0,23.07999030658531
22.0,2483.0,23.30533634906235
22.0,2484.0,21.95878384927983
22.0,2505.0,37.49957032640145
22.0,2513.0,43.67810512948843
22.0,2564.0,23.709795071271447
22.0,2565.0,22.581126175947897
22.0,2566.0,22.02071333590167
22.0,2567.0,22.45508668149676
22.0,2579.0,19.601213416680135
22.0,2580.0,18.836204655324543
22.0,2591.0,24.89043275786686
22.0,2592.0,24.616715084783486
22.0,2608.0,43.658484663955974
22.0,2639.0,32.82213002055049
22.0,2656.0,23.197571675345166
22.0,2657.0,23.15256266544049
22.0,2660.0,17.844589707581996
22.0,2670.0,17.2757274410628
22.0,2671.0,15.8251198628009
22.0,2674.0,12.459359488983061
22.0,2675.0,15.604636931909976
22.0,2683.0,24.95902957395296
22.0,2684.0,26.188207994920564
22.0,2688.0,33.92097024528406
22.0,2689.0,33.645469887712295
22.0,2727.0,36.032148898984
22.0,2748.0,16.772504256403245
22.0,2749.0,17.053975418494534
22.0,2762.0,14.252056619483763
22.0,2769.0,21.360577628095992
22.0,2770.0,21.436497604325663
22.0,2777.0,32.225727633123455
22.0,2818.0,28.47275958410958
22.0,2832.0,16.68777387003368
22.0,2833.0,14.753788509575351
22.0,2853.0,20.549714202434203
22.0,2854.0,21.89780696095633
22.0,2860.0,30.736719468285695
22.0,2861.0,32.0084532224955
22.0,2865.0,35.92618322361397
22.0,2891.0,26.671595131601094
22.0,2892.0,28.297890134521545
22.0,2909.0,14.210438564877526
22.0,2925.0,16.472833335404577
22.0,2926.0,18.942877204319785
22.0,2930.0,26.111444669017335
22.0,2934.0,30.42877409937671
22.0,2935.0,31.089899032579133
22.0,2936.0,31.675208289790167
22.0,2938.0,33.56665074446103
22.0,2939.0,34.64888694066569
22.0,2992.0,20.56022294853791
22.0,2993.0,17.55903637516
22.0,2994.0,18.93799014163909
22.0,2996.0,25.202518525380814
22.0,2997.0,25.754336289184607
22.0,3002.0,29.375810524246535
22.0,3048.0,5.28921147799719
22.0,3049.0,7.070680651695725
22.0,3057.0,19.80849109233938
22.0,3058.0,17.437923033383534
22.0,3059.0,19.229980149965485
22.0,3064.0,27.743167080350275
22.0,3092.0,23.30478283022854
22.0,3101.0,9.271598294953211
22.0,3117.0,17.213123482579533
22.0,3118.0,19.50238150704354
